,chunk_name,Recording_ID,English_name,Genus,Specific_epithet
7923,archive\chunks\Sonus-naturalis-363580_14.mp3,363580,Soundscape,Sonus,naturalis
7924,archive\chunks\Sonus-naturalis-363580_15.mp3,363580,Soundscape,Sonus,naturalis
7925,archive\chunks\Sonus-naturalis-363580_16.mp3,363580,Soundscape,Sonus,naturalis
7926,archive\chunks\Sonus-naturalis-363580_17.mp3,363580,Soundscape,Sonus,naturalis
7927,archive\chunks\Sonus-naturalis-363580_18.mp3,363580,Soundscape,Sonus,naturalis
7928,archive\chunks\Sonus-naturalis-363580_19.mp3,363580,Soundscape,Sonus,naturalis
7929,archive\chunks\Sonus-naturalis-363580_20.mp3,363580,Soundscape,Sonus,naturalis
7930,archive\chunks\Sonus-naturalis-363580_21.mp3,363580,Soundscape,Sonus,naturalis
7931,archive\chunks\Sonus-naturalis-363580_22.mp3,363580,Soundscape,Sonus,naturalis
7932,archive\chunks\Sonus-naturalis-363580_23.mp3,363580,Soundscape,Sonus,naturalis
7933,archive\chunks\Sonus-naturalis-363580_24.mp3,363580,Soundscape,Sonus,naturalis
7934,archive\chunks\Sonus-naturalis-363580_25.mp3,363580,Soundscape,Sonus,naturalis
7935,archive\chunks\Sonus-naturalis-363580_26.mp3,363580,Soundscape,Sonus,naturalis
7936,archive\chunks\Sonus-naturalis-363580_27.mp3,363580,Soundscape,Sonus,naturalis
7937,archive\chunks\Sonus-naturalis-363580_28.mp3,363580,Soundscape,Sonus,naturalis
7938,archive\chunks\Sonus-naturalis-373413_0.mp3,373413,Soundscape,Sonus,naturalis
7939,archive\chunks\Sonus-naturalis-373413_1.mp3,373413,Soundscape,Sonus,naturalis
7940,archive\chunks\Sonus-naturalis-373413_2.mp3,373413,Soundscape,Sonus,naturalis
7941,archive\chunks\Sonus-naturalis-373413_3.mp3,373413,Soundscape,Sonus,naturalis
7942,archive\chunks\Sonus-naturalis-373414_0.mp3,373414,Soundscape,Sonus,naturalis
7943,archive\chunks\Sonus-naturalis-373414_1.mp3,373414,Soundscape,Sonus,naturalis
7944,archive\chunks\Sonus-naturalis-373414_2.mp3,373414,Soundscape,Sonus,naturalis
7945,archive\chunks\Sonus-naturalis-373414_3.mp3,373414,Soundscape,Sonus,naturalis
7946,archive\chunks\Sonus-naturalis-373414_4.mp3,373414,Soundscape,Sonus,naturalis
7947,archive\chunks\Sonus-naturalis-373414_5.mp3,373414,Soundscape,Sonus,naturalis
7948,archive\chunks\Sonus-naturalis-373414_6.mp3,373414,Soundscape,Sonus,naturalis
7949,archive\chunks\Sonus-naturalis-373414_7.mp3,373414,Soundscape,Sonus,naturalis
7950,archive\chunks\Sonus-naturalis-373414_8.mp3,373414,Soundscape,Sonus,naturalis
7951,archive\chunks\Sonus-naturalis-373414_9.mp3,373414,Soundscape,Sonus,naturalis
7952,archive\chunks\Sonus-naturalis-373414_10.mp3,373414,Soundscape,Sonus,naturalis
7953,archive\chunks\Sonus-naturalis-373438_0.mp3,373438,Soundscape,Sonus,naturalis
7954,archive\chunks\Sonus-naturalis-373438_1.mp3,373438,Soundscape,Sonus,naturalis
7955,archive\chunks\Sonus-naturalis-373438_2.mp3,373438,Soundscape,Sonus,naturalis
7956,archive\chunks\Sonus-naturalis-373438_3.mp3,373438,Soundscape,Sonus,naturalis
7957,archive\chunks\Sonus-naturalis-373438_4.mp3,373438,Soundscape,Sonus,naturalis
7958,archive\chunks\Sonus-naturalis-373438_5.mp3,373438,Soundscape,Sonus,naturalis
7959,archive\chunks\Sonus-naturalis-373438_6.mp3,373438,Soundscape,Sonus,naturalis
7960,archive\chunks\Sonus-naturalis-373438_7.mp3,373438,Soundscape,Sonus,naturalis
7961,archive\chunks\Sonus-naturalis-373438_8.mp3,373438,Soundscape,Sonus,naturalis
7962,archive\chunks\Sonus-naturalis-373438_9.mp3,373438,Soundscape,Sonus,naturalis
7963,archive\chunks\Sonus-naturalis-373438_10.mp3,373438,Soundscape,Sonus,naturalis
7964,archive\chunks\Sonus-naturalis-373438_11.mp3,373438,Soundscape,Sonus,naturalis
7965,archive\chunks\Sonus-naturalis-373438_12.mp3,373438,Soundscape,Sonus,naturalis
7966,archive\chunks\Sonus-naturalis-373438_13.mp3,373438,Soundscape,Sonus,naturalis
7967,archive\chunks\Sonus-naturalis-373438_14.mp3,373438,Soundscape,Sonus,naturalis
7968,archive\chunks\Sonus-naturalis-373438_15.mp3,373438,Soundscape,Sonus,naturalis
7969,archive\chunks\Sonus-naturalis-373438_16.mp3,373438,Soundscape,Sonus,naturalis
7970,archive\chunks\Sonus-naturalis-373438_17.mp3,373438,Soundscape,Sonus,naturalis
7971,archive\chunks\Sonus-naturalis-373438_18.mp3,373438,Soundscape,Sonus,naturalis
7972,archive\chunks\Sonus-naturalis-373438_19.mp3,373438,Soundscape,Sonus,naturalis
7973,archive\chunks\Sonus-naturalis-373438_20.mp3,373438,Soundscape,Sonus,naturalis
7974,archive\chunks\Sonus-naturalis-373438_21.mp3,373438,Soundscape,Sonus,naturalis
7975,archive\chunks\Sonus-naturalis-373438_22.mp3,373438,Soundscape,Sonus,naturalis
7976,archive\chunks\Sonus-naturalis-373438_23.mp3,373438,Soundscape,Sonus,naturalis
7977,archive\chunks\Sonus-naturalis-373438_24.mp3,373438,Soundscape,Sonus,naturalis
7978,archive\chunks\Sonus-naturalis-377845_0.mp3,377845,Soundscape,Sonus,naturalis
7979,archive\chunks\Sonus-naturalis-377845_1.mp3,377845,Soundscape,Sonus,naturalis
7980,archive\chunks\Sonus-naturalis-381712_0.mp3,381712,Soundscape,Sonus,naturalis
7981,archive\chunks\Sonus-naturalis-381712_1.mp3,381712,Soundscape,Sonus,naturalis
7982,archive\chunks\Sonus-naturalis-381712_2.mp3,381712,Soundscape,Sonus,naturalis
7983,archive\chunks\Sonus-naturalis-381712_3.mp3,381712,Soundscape,Sonus,naturalis
7984,archive\chunks\Sonus-naturalis-381712_4.mp3,381712,Soundscape,Sonus,naturalis
7985,archive\chunks\Sonus-naturalis-381712_5.mp3,381712,Soundscape,Sonus,naturalis
7986,archive\chunks\Sonus-naturalis-381712_6.mp3,381712,Soundscape,Sonus,naturalis
7987,archive\chunks\Sonus-naturalis-381712_7.mp3,381712,Soundscape,Sonus,naturalis
7988,archive\chunks\Sonus-naturalis-381712_8.mp3,381712,Soundscape,Sonus,naturalis
7989,archive\chunks\Sonus-naturalis-381712_9.mp3,381712,Soundscape,Sonus,naturalis
7990,archive\chunks\Sonus-naturalis-381712_10.mp3,381712,Soundscape,Sonus,naturalis
7991,archive\chunks\Sonus-naturalis-381712_11.mp3,381712,Soundscape,Sonus,naturalis
7992,archive\chunks\Sonus-naturalis-381712_12.mp3,381712,Soundscape,Sonus,naturalis
7993,archive\chunks\Sonus-naturalis-381712_13.mp3,381712,Soundscape,Sonus,naturalis
7994,archive\chunks\Sonus-naturalis-381712_14.mp3,381712,Soundscape,Sonus,naturalis
7995,archive\chunks\Sonus-naturalis-381712_15.mp3,381712,Soundscape,Sonus,naturalis
7996,archive\chunks\Sonus-naturalis-381712_16.mp3,381712,Soundscape,Sonus,naturalis
7997,archive\chunks\Sonus-naturalis-381712_17.mp3,381712,Soundscape,Sonus,naturalis
7998,archive\chunks\Sonus-naturalis-381712_18.mp3,381712,Soundscape,Sonus,naturalis
7999,archive\chunks\Sonus-naturalis-381712_19.mp3,381712,Soundscape,Sonus,naturalis
8000,archive\chunks\Sonus-naturalis-381712_20.mp3,381712,Soundscape,Sonus,naturalis
8001,archive\chunks\Sonus-naturalis-381712_21.mp3,381712,Soundscape,Sonus,naturalis
8002,archive\chunks\Sonus-naturalis-381712_22.mp3,381712,Soundscape,Sonus,naturalis
8003,archive\chunks\Sonus-naturalis-381712_23.mp3,381712,Soundscape,Sonus,naturalis
8004,archive\chunks\Sonus-naturalis-383228_0.mp3,383228,Soundscape,Sonus,naturalis
8005,archive\chunks\Sonus-naturalis-383228_1.mp3,383228,Soundscape,Sonus,naturalis
8006,archive\chunks\Sonus-naturalis-383228_2.mp3,383228,Soundscape,Sonus,naturalis
8007,archive\chunks\Sonus-naturalis-383228_3.mp3,383228,Soundscape,Sonus,naturalis
8008,archive\chunks\Sonus-naturalis-383228_4.mp3,383228,Soundscape,Sonus,naturalis
8009,archive\chunks\Sonus-naturalis-383228_5.mp3,383228,Soundscape,Sonus,naturalis
8010,archive\chunks\Sonus-naturalis-383228_6.mp3,383228,Soundscape,Sonus,naturalis
8011,archive\chunks\Sonus-naturalis-383228_7.mp3,383228,Soundscape,Sonus,naturalis
8012,archive\chunks\Sonus-naturalis-383228_8.mp3,383228,Soundscape,Sonus,naturalis
8013,archive\chunks\Sonus-naturalis-383228_9.mp3,383228,Soundscape,Sonus,naturalis
8014,archive\chunks\Sonus-naturalis-383228_10.mp3,383228,Soundscape,Sonus,naturalis
8015,archive\chunks\Sonus-naturalis-383228_11.mp3,383228,Soundscape,Sonus,naturalis
8016,archive\chunks\Sonus-naturalis-383305_0.mp3,383305,Soundscape,Sonus,naturalis
8017,archive\chunks\Sonus-naturalis-383305_1.mp3,383305,Soundscape,Sonus,naturalis
8018,archive\chunks\Sonus-naturalis-383305_2.mp3,383305,Soundscape,Sonus,naturalis
8019,archive\chunks\Sonus-naturalis-383305_3.mp3,383305,Soundscape,Sonus,naturalis
8020,archive\chunks\Sonus-naturalis-383305_4.mp3,383305,Soundscape,Sonus,naturalis
8021,archive\chunks\Sonus-naturalis-383305_5.mp3,383305,Soundscape,Sonus,naturalis
8022,archive\chunks\Sonus-naturalis-383305_6.mp3,383305,Soundscape,Sonus,naturalis
8023,archive\chunks\Sonus-naturalis-383305_7.mp3,383305,Soundscape,Sonus,naturalis
8024,archive\chunks\Sonus-naturalis-383305_8.mp3,383305,Soundscape,Sonus,naturalis
8025,archive\chunks\Sonus-naturalis-383305_9.mp3,383305,Soundscape,Sonus,naturalis
8026,archive\chunks\Sonus-naturalis-383305_10.mp3,383305,Soundscape,Sonus,naturalis
8027,archive\chunks\Sonus-naturalis-383305_11.mp3,383305,Soundscape,Sonus,naturalis
8028,archive\chunks\Sonus-naturalis-383305_12.mp3,383305,Soundscape,Sonus,naturalis
8029,archive\chunks\Sonus-naturalis-383305_13.mp3,383305,Soundscape,Sonus,naturalis
8030,archive\chunks\Sonus-naturalis-383305_14.mp3,383305,Soundscape,Sonus,naturalis
8031,archive\chunks\Sonus-naturalis-383305_15.mp3,383305,Soundscape,Sonus,naturalis
8032,archive\chunks\Sonus-naturalis-383305_16.mp3,383305,Soundscape,Sonus,naturalis
8033,archive\chunks\Sonus-naturalis-383305_17.mp3,383305,Soundscape,Sonus,naturalis
8034,archive\chunks\Sonus-naturalis-383305_18.mp3,383305,Soundscape,Sonus,naturalis
8035,archive\chunks\Sonus-naturalis-383305_19.mp3,383305,Soundscape,Sonus,naturalis
8036,archive\chunks\Sonus-naturalis-383305_20.mp3,383305,Soundscape,Sonus,naturalis
8037,archive\chunks\Sonus-naturalis-386953_0.mp3,386953,Soundscape,Sonus,naturalis
8038,archive\chunks\Sonus-naturalis-386953_1.mp3,386953,Soundscape,Sonus,naturalis
8039,archive\chunks\Sonus-naturalis-386953_2.mp3,386953,Soundscape,Sonus,naturalis
8040,archive\chunks\Sonus-naturalis-386953_3.mp3,386953,Soundscape,Sonus,naturalis
8041,archive\chunks\Sonus-naturalis-386953_4.mp3,386953,Soundscape,Sonus,naturalis
8042,archive\chunks\Sonus-naturalis-386953_5.mp3,386953,Soundscape,Sonus,naturalis
8043,archive\chunks\Sonus-naturalis-386953_6.mp3,386953,Soundscape,Sonus,naturalis
8044,archive\chunks\Sonus-naturalis-386953_7.mp3,386953,Soundscape,Sonus,naturalis
8045,archive\chunks\Sonus-naturalis-386953_8.mp3,386953,Soundscape,Sonus,naturalis
8046,archive\chunks\Sonus-naturalis-386953_9.mp3,386953,Soundscape,Sonus,naturalis
8047,archive\chunks\Sonus-naturalis-386953_10.mp3,386953,Soundscape,Sonus,naturalis
8048,archive\chunks\Sonus-naturalis-386953_11.mp3,386953,Soundscape,Sonus,naturalis
8049,archive\chunks\Sonus-naturalis-386953_12.mp3,386953,Soundscape,Sonus,naturalis
8050,archive\chunks\Sonus-naturalis-386953_13.mp3,386953,Soundscape,Sonus,naturalis
8051,archive\chunks\Sonus-naturalis-386953_14.mp3,386953,Soundscape,Sonus,naturalis
8052,archive\chunks\Sonus-naturalis-386953_15.mp3,386953,Soundscape,Sonus,naturalis
8053,archive\chunks\Sonus-naturalis-386953_16.mp3,386953,Soundscape,Sonus,naturalis
8054,archive\chunks\Sonus-naturalis-386953_17.mp3,386953,Soundscape,Sonus,naturalis
8055,archive\chunks\Sonus-naturalis-386953_18.mp3,386953,Soundscape,Sonus,naturalis
8056,archive\chunks\Sonus-naturalis-386953_19.mp3,386953,Soundscape,Sonus,naturalis
8057,archive\chunks\Sonus-naturalis-386953_20.mp3,386953,Soundscape,Sonus,naturalis
8058,archive\chunks\Sonus-naturalis-386953_21.mp3,386953,Soundscape,Sonus,naturalis
8059,archive\chunks\Sonus-naturalis-386953_22.mp3,386953,Soundscape,Sonus,naturalis
8060,archive\chunks\Sonus-naturalis-386953_23.mp3,386953,Soundscape,Sonus,naturalis
8061,archive\chunks\Sonus-naturalis-386953_24.mp3,386953,Soundscape,Sonus,naturalis
8062,archive\chunks\Sonus-naturalis-386953_25.mp3,386953,Soundscape,Sonus,naturalis
8063,archive\chunks\Sonus-naturalis-386953_26.mp3,386953,Soundscape,Sonus,naturalis
8064,archive\chunks\Sonus-naturalis-386953_27.mp3,386953,Soundscape,Sonus,naturalis
8065,archive\chunks\Sonus-naturalis-386953_28.mp3,386953,Soundscape,Sonus,naturalis
8066,archive\chunks\Sonus-naturalis-387059_0.mp3,387059,Soundscape,Sonus,naturalis
8067,archive\chunks\Sonus-naturalis-387059_1.mp3,387059,Soundscape,Sonus,naturalis
8068,archive\chunks\Sonus-naturalis-387059_2.mp3,387059,Soundscape,Sonus,naturalis
8069,archive\chunks\Sonus-naturalis-387059_3.mp3,387059,Soundscape,Sonus,naturalis
8070,archive\chunks\Sonus-naturalis-387059_4.mp3,387059,Soundscape,Sonus,naturalis
8071,archive\chunks\Sonus-naturalis-387059_5.mp3,387059,Soundscape,Sonus,naturalis
8072,archive\chunks\Sonus-naturalis-387059_6.mp3,387059,Soundscape,Sonus,naturalis
8073,archive\chunks\Sonus-naturalis-387059_7.mp3,387059,Soundscape,Sonus,naturalis
8074,archive\chunks\Sonus-naturalis-387059_8.mp3,387059,Soundscape,Sonus,naturalis
8075,archive\chunks\Sonus-naturalis-387059_9.mp3,387059,Soundscape,Sonus,naturalis
8076,archive\chunks\Sonus-naturalis-387059_10.mp3,387059,Soundscape,Sonus,naturalis
8077,archive\chunks\Sonus-naturalis-387059_11.mp3,387059,Soundscape,Sonus,naturalis
8078,archive\chunks\Sonus-naturalis-387059_12.mp3,387059,Soundscape,Sonus,naturalis
8079,archive\chunks\Sonus-naturalis-387059_13.mp3,387059,Soundscape,Sonus,naturalis
8080,archive\chunks\Sonus-naturalis-387059_14.mp3,387059,Soundscape,Sonus,naturalis
8081,archive\chunks\Sonus-naturalis-387059_15.mp3,387059,Soundscape,Sonus,naturalis
8082,archive\chunks\Sonus-naturalis-387059_16.mp3,387059,Soundscape,Sonus,naturalis
8083,archive\chunks\Sonus-naturalis-387059_17.mp3,387059,Soundscape,Sonus,naturalis
8084,archive\chunks\Sonus-naturalis-387059_18.mp3,387059,Soundscape,Sonus,naturalis
8085,archive\chunks\Sonus-naturalis-387059_19.mp3,387059,Soundscape,Sonus,naturalis
8086,archive\chunks\Sonus-naturalis-387059_20.mp3,387059,Soundscape,Sonus,naturalis
8087,archive\chunks\Sonus-naturalis-387059_21.mp3,387059,Soundscape,Sonus,naturalis
8088,archive\chunks\Sonus-naturalis-387059_22.mp3,387059,Soundscape,Sonus,naturalis
8089,archive\chunks\Sonus-naturalis-387059_23.mp3,387059,Soundscape,Sonus,naturalis
8090,archive\chunks\Sonus-naturalis-387059_24.mp3,387059,Soundscape,Sonus,naturalis
8091,archive\chunks\Sonus-naturalis-387059_25.mp3,387059,Soundscape,Sonus,naturalis
8092,archive\chunks\Sonus-naturalis-387059_26.mp3,387059,Soundscape,Sonus,naturalis
8093,archive\chunks\Sonus-naturalis-387059_27.mp3,387059,Soundscape,Sonus,naturalis
8094,archive\chunks\Sonus-naturalis-387059_28.mp3,387059,Soundscape,Sonus,naturalis
8095,archive\chunks\Sonus-naturalis-387437_0.mp3,387437,Soundscape,Sonus,naturalis
8096,archive\chunks\Sonus-naturalis-387437_1.mp3,387437,Soundscape,Sonus,naturalis
8097,archive\chunks\Sonus-naturalis-387437_2.mp3,387437,Soundscape,Sonus,naturalis
8098,archive\chunks\Sonus-naturalis-387437_3.mp3,387437,Soundscape,Sonus,naturalis
8099,archive\chunks\Sonus-naturalis-387437_4.mp3,387437,Soundscape,Sonus,naturalis
8100,archive\chunks\Sonus-naturalis-387437_5.mp3,387437,Soundscape,Sonus,naturalis
8101,archive\chunks\Sonus-naturalis-387437_6.mp3,387437,Soundscape,Sonus,naturalis
8102,archive\chunks\Sonus-naturalis-387437_7.mp3,387437,Soundscape,Sonus,naturalis
8103,archive\chunks\Sonus-naturalis-387437_8.mp3,387437,Soundscape,Sonus,naturalis
8104,archive\chunks\Sonus-naturalis-387437_9.mp3,387437,Soundscape,Sonus,naturalis
8105,archive\chunks\Sonus-naturalis-387437_10.mp3,387437,Soundscape,Sonus,naturalis
8106,archive\chunks\Sonus-naturalis-387437_11.mp3,387437,Soundscape,Sonus,naturalis
8107,archive\chunks\Sonus-naturalis-387437_12.mp3,387437,Soundscape,Sonus,naturalis
8108,archive\chunks\Sonus-naturalis-387437_13.mp3,387437,Soundscape,Sonus,naturalis
8109,archive\chunks\Sonus-naturalis-387437_14.mp3,387437,Soundscape,Sonus,naturalis
8110,archive\chunks\Sonus-naturalis-387437_15.mp3,387437,Soundscape,Sonus,naturalis
8111,archive\chunks\Sonus-naturalis-387437_16.mp3,387437,Soundscape,Sonus,naturalis
8112,archive\chunks\Sonus-naturalis-387437_17.mp3,387437,Soundscape,Sonus,naturalis
8113,archive\chunks\Sonus-naturalis-387437_18.mp3,387437,Soundscape,Sonus,naturalis
8114,archive\chunks\Sonus-naturalis-387437_19.mp3,387437,Soundscape,Sonus,naturalis
8115,archive\chunks\Sonus-naturalis-387437_20.mp3,387437,Soundscape,Sonus,naturalis
8116,archive\chunks\Sonus-naturalis-387437_21.mp3,387437,Soundscape,Sonus,naturalis
8117,archive\chunks\Sonus-naturalis-387437_22.mp3,387437,Soundscape,Sonus,naturalis
8118,archive\chunks\Sonus-naturalis-387437_23.mp3,387437,Soundscape,Sonus,naturalis
8119,archive\chunks\Sonus-naturalis-387437_24.mp3,387437,Soundscape,Sonus,naturalis
8120,archive\chunks\Sonus-naturalis-387437_25.mp3,387437,Soundscape,Sonus,naturalis
8121,archive\chunks\Sonus-naturalis-387437_26.mp3,387437,Soundscape,Sonus,naturalis
8122,archive\chunks\Sonus-naturalis-387437_27.mp3,387437,Soundscape,Sonus,naturalis
8123,archive\chunks\Sonus-naturalis-387437_28.mp3,387437,Soundscape,Sonus,naturalis
8124,archive\chunks\Sonus-naturalis-397031_0.mp3,397031,Soundscape,Sonus,naturalis
8125,archive\chunks\Sonus-naturalis-397031_1.mp3,397031,Soundscape,Sonus,naturalis
8126,archive\chunks\Sonus-naturalis-397031_2.mp3,397031,Soundscape,Sonus,naturalis
8127,archive\chunks\Sonus-naturalis-397031_3.mp3,397031,Soundscape,Sonus,naturalis
8128,archive\chunks\Sonus-naturalis-397031_4.mp3,397031,Soundscape,Sonus,naturalis
8129,archive\chunks\Sonus-naturalis-397031_5.mp3,397031,Soundscape,Sonus,naturalis
8130,archive\chunks\Sonus-naturalis-397031_6.mp3,397031,Soundscape,Sonus,naturalis
8131,archive\chunks\Sonus-naturalis-397031_7.mp3,397031,Soundscape,Sonus,naturalis
8132,archive\chunks\Sonus-naturalis-397031_8.mp3,397031,Soundscape,Sonus,naturalis
8133,archive\chunks\Sonus-naturalis-397031_9.mp3,397031,Soundscape,Sonus,naturalis
8134,archive\chunks\Sonus-naturalis-397031_10.mp3,397031,Soundscape,Sonus,naturalis
8135,archive\chunks\Sonus-naturalis-397031_11.mp3,397031,Soundscape,Sonus,naturalis
8136,archive\chunks\Sonus-naturalis-397031_12.mp3,397031,Soundscape,Sonus,naturalis
8137,archive\chunks\Sonus-naturalis-397031_13.mp3,397031,Soundscape,Sonus,naturalis
8138,archive\chunks\Sonus-naturalis-397031_14.mp3,397031,Soundscape,Sonus,naturalis
8139,archive\chunks\Sonus-naturalis-397031_15.mp3,397031,Soundscape,Sonus,naturalis
8140,archive\chunks\Sonus-naturalis-397031_16.mp3,397031,Soundscape,Sonus,naturalis
8141,archive\chunks\Sonus-naturalis-397031_17.mp3,397031,Soundscape,Sonus,naturalis
8142,archive\chunks\Sonus-naturalis-397031_18.mp3,397031,Soundscape,Sonus,naturalis
8143,archive\chunks\Sonus-naturalis-397031_19.mp3,397031,Soundscape,Sonus,naturalis
8144,archive\chunks\Sonus-naturalis-397031_20.mp3,397031,Soundscape,Sonus,naturalis
8145,archive\chunks\Sonus-naturalis-397031_21.mp3,397031,Soundscape,Sonus,naturalis
8146,archive\chunks\Sonus-naturalis-397031_22.mp3,397031,Soundscape,Sonus,naturalis
8147,archive\chunks\Sonus-naturalis-397031_23.mp3,397031,Soundscape,Sonus,naturalis
8148,archive\chunks\Sonus-naturalis-397031_24.mp3,397031,Soundscape,Sonus,naturalis
8149,archive\chunks\Sonus-naturalis-397031_25.mp3,397031,Soundscape,Sonus,naturalis
8150,archive\chunks\Sonus-naturalis-397031_26.mp3,397031,Soundscape,Sonus,naturalis
8151,archive\chunks\Sonus-naturalis-397031_27.mp3,397031,Soundscape,Sonus,naturalis
8152,archive\chunks\Sonus-naturalis-397031_28.mp3,397031,Soundscape,Sonus,naturalis
8153,archive\chunks\Sonus-naturalis-397031_29.mp3,397031,Soundscape,Sonus,naturalis
8154,archive\chunks\Sonus-naturalis-397031_30.mp3,397031,Soundscape,Sonus,naturalis
8155,archive\chunks\Sonus-naturalis-397031_31.mp3,397031,Soundscape,Sonus,naturalis
8156,archive\chunks\Sonus-naturalis-397031_32.mp3,397031,Soundscape,Sonus,naturalis
8157,archive\chunks\Sonus-naturalis-397031_33.mp3,397031,Soundscape,Sonus,naturalis
8158,archive\chunks\Sonus-naturalis-397031_34.mp3,397031,Soundscape,Sonus,naturalis
8159,archive\chunks\Sonus-naturalis-397031_35.mp3,397031,Soundscape,Sonus,naturalis
8160,archive\chunks\Sonus-naturalis-397031_36.mp3,397031,Soundscape,Sonus,naturalis
8161,archive\chunks\Sonus-naturalis-397031_37.mp3,397031,Soundscape,Sonus,naturalis
8162,archive\chunks\Sonus-naturalis-397031_38.mp3,397031,Soundscape,Sonus,naturalis
8163,archive\chunks\Sonus-naturalis-397031_39.mp3,397031,Soundscape,Sonus,naturalis
8164,archive\chunks\Sonus-naturalis-397031_40.mp3,397031,Soundscape,Sonus,naturalis
8165,archive\chunks\Sonus-naturalis-397031_41.mp3,397031,Soundscape,Sonus,naturalis
8166,archive\chunks\Sonus-naturalis-397031_42.mp3,397031,Soundscape,Sonus,naturalis
8167,archive\chunks\Sonus-naturalis-397725_0.mp3,397725,Soundscape,Sonus,naturalis
8168,archive\chunks\Sonus-naturalis-397725_1.mp3,397725,Soundscape,Sonus,naturalis
8169,archive\chunks\Sonus-naturalis-397725_2.mp3,397725,Soundscape,Sonus,naturalis
8170,archive\chunks\Sonus-naturalis-397725_3.mp3,397725,Soundscape,Sonus,naturalis
